item_id,order_id,product_id,quantity,unit_price,discount
1,1001,1,1,1299.00,100.00
2,1001,2,2,599.00,50.00
3,1002,4,1,4999.00,500.00
4,1002,2,1,599.00,0.00
5,1003,6,1,15999.00,0.00
6,1004,3,1,449.00,0.00
7,1005,4,1,4999.00,200.00
8,1005,5,1,1199.00,100.00
9,1006,5,1,1199.00,100.00
10,1007,1,1,1299.00,0.00
11,1007,7,1,899.00,0.00
12,1008,4,1,4999.00,250.00
13,1009,8,1,349.00,0.00
14,1010,9,1,1599.00,100.00
15,1010,10,1,799.00,50.00
16,1011,6,1,15999.00,0.00
17,1011,1,2,1299.00,100.00
18,1012,3,2,449.00,0.00
19,1012,8,1,349.00,50.00
20,1013,6,1,15999.00,500.00
21,1014,7,1,899.00,0.00
22,1015,4,1,4999.00,300.00
